,OcorrÃªncias,Acordos,Porcentagem
"ES,-1",17,6.0,35.294117647058826
"CE,29",34,12.0,35.294117647058826
"TO,31",17,6.0,35.294117647058826
"PA,39",31,11.0,35.483870967741936
"GO,45",42,15.0,35.714285714285715
"RS,38",70,25.0,35.714285714285715
"PI,40",14,5.0,35.714285714285715
"GO,59",14,5.0,35.714285714285715
"PR,64",14,5.0,35.714285714285715
"PR,52",28,10.0,35.714285714285715
"RJ,32",92,33.0,35.869565217391305
"SC,38",25,9.0,36.0
"PR,25",25,9.0,36.0
"AM,28",25,9.0,36.0
"ES,34",11,4.0,36.36363636363637
"RS,57",33,12.0,36.36363636363637
"PB,30",11,4.0,36.36363636363637
"GO,61",11,4.0,36.36363636363637
"PA,34",22,8.0,36.36363636363637
"MT,59",11,4.0,36.36363636363637
"TO,47",11,4.0,36.36363636363637
"MG,67",11,4.0,36.36363636363637
"RJ,67",63,23.0,36.507936507936506
"PR,66",19,7.0,36.84210526315789
"RS,36",57,21.0,36.84210526315789
"RS,69",19,7.0,36.84210526315789
"RS,26",35,13.0,37.142857142857146
"RJ,29",86,32.0,37.2093023255814
"SP,67",83,31.0,37.34939759036144
"CE,61",16,6.0,37.5
"MG,68",16,6.0,37.5
"AL,-1",8,3.0,37.5
"AP,49",8,3.0,37.5
"AL,26",8,3.0,37.5
"PB,47",8,3.0,37.5
"PB,45",8,3.0,37.5
"MS,32",16,6.0,37.5
"RO,38",16,6.0,37.5
"CE,63",8,3.0,37.5
"RN,31",16,6.0,37.5
"PE,43",40,15.0,37.5
"PE,48",32,12.0,37.5
"MS,61",8,3.0,37.5
"RN,43",8,3.0,37.5
"RN,29",8,3.0,37.5
"RO,21",8,3.0,37.5
"MA,56",8,3.0,37.5
"TO,46",8,3.0,37.5
"MG,69",16,6.0,37.5
"PI,58",8,3.0,37.5
"RJ,72",24,9.0,37.5
"ES,53",8,3.0,37.5
"RS,60",32,12.0,37.5
"TO,28",8,3.0,37.5
"BA,57",24,9.0,37.5
"SP,81",8,3.0,37.5
"RJ,43",127,48.0,37.79527559055118
"GO,37",37,14.0,37.83783783783784
"BA,34",58,22.0,37.93103448275862
"RJ,70",42,16.0,38.095238095238095
"MA,30",21,8.0,38.095238095238095
"BA,64",13,5.0,38.46153846153847
"PI,35",13,5.0,38.46153846153847
"PR,29",26,10.0,38.46153846153847
"MG,65",13,5.0,38.46153846153847
"PR,57",13,5.0,38.46153846153847
"CE,53",13,5.0,38.46153846153847
"PR,63",13,5.0,38.46153846153847
"MA,34",26,10.0,38.46153846153847
"MS,59",13,5.0,38.46153846153847
"RO,26",13,5.0,38.46153846153847
"BA,69",13,5.0,38.46153846153847
"PA,57",13,5.0,38.46153846153847
"DF,59",13,5.0,38.46153846153847
"BA,45",65,25.0,38.46153846153847
"PA,37",31,12.0,38.70967741935484
"CE,36",49,19.0,38.775510204081634
"SC,35",18,7.0,38.88888888888889
"RO,37",18,7.0,38.88888888888889
"PR,61",18,7.0,38.88888888888889
"PR,37",41,16.0,39.02439024390244
"DF,48",23,9.0,39.130434782608695
"DF,27",23,9.0,39.130434782608695
"BA,36",56,22.0,39.285714285714285
"MG,23",28,11.0,39.285714285714285
"RJ,36",89,35.0,39.325842696629216
"BA,33",61,24.0,39.34426229508197
"GO,50",38,15.0,39.473684210526315
"RJ,44",119,47.0,39.49579831932773
"GO,33",53,21.0,39.62264150943396
"PB,24",5,2.0,40.0
"AL,48",5,2.0,40.0
"MT,57",10,4.0,40.0
"AC,29",5,2.0,40.0
"SC,52",20,8.0,40.0
"MT,55",10,4.0,40.0
"AL,59",5,2.0,40.0
"AC,48",5,2.0,40.0
"PE,38",30,12.0,40.0
"PR,34",35,14.0,40.0
"PB,42",10,4.0,40.0
"PB,49",5,2.0,40.0
"MA,51",15,6.0,40.0
"MA,64",5,2.0,40.0
"PI,31",15,6.0,40.0
"DF,53",20,8.0,40.0
"PI,23",5,2.0,40.0
"GO,72",5,2.0,40.0
"MT,65",5,2.0,40.0
"MT,27",20,8.0,40.0
"BA,76",5,2.0,40.0
"RS,74",10,4.0,40.0
"MT,24",15,6.0,40.0
"RR,35",5,2.0,40.0
"CE,75",5,2.0,40.0
"CE,60",10,4.0,40.0
"SP,123",5,2.0,40.0
"SE,33",5,2.0,40.0
"DF,66",5,2.0,40.0
"AC,32",5,2.0,40.0
"BA,63",25,10.0,40.0
"ES,67",5,2.0,40.0
"PR,75",5,2.0,40.0
"ES,43",20,8.0,40.0
"PE,46",30,12.0,40.0
"RS,35",40,16.0,40.0
"MT,31",20,8.0,40.0
"CE,43",35,14.0,40.0
"PA,56",10,4.0,40.0
"SP,59",134,54.0,40.298507462686565
"CE,33",37,15.0,40.54054054054054
"MG,55",32,13.0,40.625
"PR,30",32,13.0,40.625
"RJ,28",113,46.0,40.707964601769916
"RJ,37",113,46.0,40.707964601769916
"BA,29",54,22.0,40.74074074074074
"SC,42",27,11.0,40.74074074074074
"SC,37",27,11.0,40.74074074074074
"SC,43",27,11.0,40.74074074074074
"CE,46",27,11.0,40.74074074074074
"RS,34",49,20.0,40.816326530612244
"RS,32",49,20.0,40.816326530612244
"GO,25",44,18.0,40.909090909090914
"CE,26",22,9.0,40.909090909090914
"PR,32",44,18.0,40.909090909090914
"AL,43",17,7.0,41.17647058823529
"SC,26",17,7.0,41.17647058823529
"MA,25",17,7.0,41.17647058823529
"RS,64",17,7.0,41.17647058823529
"PI,47",17,7.0,41.17647058823529
"AL,32",17,7.0,41.17647058823529
"GO,49",29,12.0,41.37931034482759
"MG,63",29,12.0,41.37931034482759
"BA,24",29,12.0,41.37931034482759
"DF,34",29,12.0,41.37931034482759
"RS,55",29,12.0,41.37931034482759
"PE,32",41,17.0,41.46341463414634
"GO,26",41,17.0,41.46341463414634
"RJ,40",123,51.0,41.46341463414634
"MS,51",12,5.0,41.66666666666667
"AM,55",12,5.0,41.66666666666667
"AL,37",12,5.0,41.66666666666667
"MA,39",24,10.0,41.66666666666667
"PR,55",24,10.0,41.66666666666667
"SC,55",12,5.0,41.66666666666667
"SC,63",12,5.0,41.66666666666667
"RJ,57",79,33.0,41.77215189873418
"GO,48",43,18.0,41.86046511627907
"CE,31",31,13.0,41.935483870967744
"RS,53",31,13.0,41.935483870967744
"SP,75",31,13.0,41.935483870967744
"MG,27",38,16.0,42.10526315789473
"MT,30",19,8.0,42.10526315789473
"PR,28",38,16.0,42.10526315789473
"PI,34",19,8.0,42.10526315789473
"GO,36",57,24.0,42.10526315789473
"RJ,49",102,43.0,42.15686274509804
"BA,47",45,19.0,42.22222222222222
"SP,76",26,11.0,42.30769230769231
"SP,65",99,42.0,42.42424242424242
"BA,48",33,14.0,42.42424242424242
"PE,47",40,17.0,42.5
"PE,37",40,17.0,42.5
"MG,52",40,17.0,42.5
"GO,34",61,26.0,42.62295081967213
"RN,49",7,3.0,42.857142857142854
"PI,54",7,3.0,42.857142857142854
"PR,67",14,6.0,42.857142857142854
"AL,33",7,3.0,42.857142857142854
"SP,64",91,39.0,42.857142857142854
"TO,23",7,3.0,42.857142857142854
"RJ,31",91,39.0,42.857142857142854
"PB,57",7,3.0,42.857142857142854
"AC,34",7,3.0,42.857142857142854
"BA,31",56,24.0,42.857142857142854
"MA,31",28,12.0,42.857142857142854
"CE,30",35,15.0,42.857142857142854
"CE,27",28,12.0,42.857142857142854
"ES,68",7,3.0,42.857142857142854
"TO,22",7,3.0,42.857142857142854
"RN,64",7,3.0,42.857142857142854
"PB,40",14,6.0,42.857142857142854
"PI,27",7,3.0,42.857142857142854
"AP,43",7,3.0,42.857142857142854
"MT,56",7,3.0,42.857142857142854
"GO,44",37,16.0,43.24324324324324
"RS,54",37,16.0,43.24324324324324
"DF,32",30,13.0,43.333333333333336
"RJ,50",90,39.0,43.333333333333336
"DF,38",30,13.0,43.333333333333336
"RS,27",60,26.0,43.333333333333336
"SC,39",23,10.0,43.47826086956522
"SC,46",23,10.0,43.47826086956522
"RJ,34",115,50.0,43.47826086956522
"BA,22",16,7.0,43.75
"RS,56",32,14.0,43.75
"CE,38",50,22.0,44.0
"DF,35",25,11.0,44.0
"MT,44",25,11.0,44.0
"RS,28",59,26.0,44.06779661016949
"RJ,54",79,35.0,44.303797468354425
"MS,37",9,4.0,44.44444444444444
"PA,45",18,8.0,44.44444444444444
"RO,47",9,4.0,44.44444444444444
"MS,55",9,4.0,44.44444444444444
"CE,25",27,12.0,44.44444444444444
"PA,36",27,12.0,44.44444444444444
"MG,60",27,12.0,44.44444444444444
"RJ,30",99,44.0,44.44444444444444
"RO,53",9,4.0,44.44444444444444
"CE,37",54,24.0,44.44444444444444
"MT,-1",9,4.0,44.44444444444444
"RO,27",9,4.0,44.44444444444444
"RO,24",9,4.0,44.44444444444444
"MS,63",9,4.0,44.44444444444444
"PI,46",18,8.0,44.44444444444444
"AM,54",18,8.0,44.44444444444444
"DF,62",9,4.0,44.44444444444444
"BA,56",36,16.0,44.44444444444444
"PE,67",9,4.0,44.44444444444444
"RS,58",38,17.0,44.73684210526316
"PR,44",38,17.0,44.73684210526316
"RS,43",58,26.0,44.827586206896555
"PA,32",29,13.0,44.827586206896555
"PR,48",29,13.0,44.827586206896555
"MG,28",49,22.0,44.89795918367347
"GO,28",49,22.0,44.89795918367347
"GO,47",49,22.0,44.89795918367347
"CE,48",20,9.0,45.0
"PE,42",51,23.0,45.09803921568628
"RS,46",31,14.0,45.16129032258064
"MG,37",64,29.0,45.3125
"RJ,48",97,44.0,45.36082474226804
"PR,68",11,5.0,45.45454545454545
"AM,26",11,5.0,45.45454545454545
"CE,56",11,5.0,45.45454545454545
"DF,23",11,5.0,45.45454545454545
"SP,72",44,20.0,45.45454545454545
"DF,61",11,5.0,45.45454545454545
"RJ,75",22,10.0,45.45454545454545
"SP,68",77,35.0,45.45454545454545
"MS,35",22,10.0,45.45454545454545
"RO,29",11,5.0,45.45454545454545
"MT,48",11,5.0,45.45454545454545
"PI,50",11,5.0,45.45454545454545
"AP,34",11,5.0,45.45454545454545
"PE,68",11,5.0,45.45454545454545
"PR,41",44,20.0,45.45454545454545
"MG,39",79,36.0,45.56962025316456
"CE,40",35,16.0,45.714285714285715
"PE,51",24,11.0,45.83333333333333
"PA,43",24,11.0,45.83333333333333
"DF,46",24,11.0,45.83333333333333
"MT,35",24,11.0,45.83333333333333
"MS,34",24,11.0,45.83333333333333
"RS,40",61,28.0,45.90163934426229
"RS,45",61,28.0,45.90163934426229
"SC,33",26,12.0,46.15384615384615
"TO,37",13,6.0,46.15384615384615
"MT,25",13,6.0,46.15384615384615
"MA,35",26,12.0,46.15384615384615
"RO,40",13,6.0,46.15384615384615
"PI,48",13,6.0,46.15384615384615
"TO,29",13,6.0,46.15384615384615
"GO,62",13,6.0,46.15384615384615
"AL,28",13,6.0,46.15384615384615
"BA,44",67,31.0,46.26865671641791
"RJ,38",121,56.0,46.28099173553719
"BA,50",41,19.0,46.34146341463415
"RS,23",41,19.0,46.34146341463415
"BA,28",41,19.0,46.34146341463415
"RJ,24",69,32.0,46.3768115942029
"RJ,53",84,39.0,46.42857142857143
"RJ,61",71,33.0,46.478873239436616
"RS,48",43,20.0,46.51162790697674
"SP,71",58,27.0,46.55172413793103
"SC,23",15,7.0,46.666666666666664
"MG,41",45,21.0,46.666666666666664
"PR,26",30,14.0,46.666666666666664
"MG,61",30,14.0,46.666666666666664
"DF,39",15,7.0,46.666666666666664
"RN,50",15,7.0,46.666666666666664
"MS,33",15,7.0,46.666666666666664
"SP,74",45,21.0,46.666666666666664
"AL,31",15,7.0,46.666666666666664
"MA,33",32,15.0,46.875
"RJ,26",66,31.0,46.96969696969697
"RJ,41",134,63.0,47.01492537313433
"RJ,23",51,24.0,47.05882352941176
"GO,46",51,24.0,47.05882352941176
"PE,54",17,8.0,47.05882352941176
"PE,40",51,24.0,47.05882352941176
"PR,31",34,16.0,47.05882352941176
"RN,39",17,8.0,47.05882352941176
"GO,40",68,32.0,47.05882352941176
"SP,35",320,151.0,47.1875
"MT,32",19,9.0,47.368421052631575
"MG,51",38,18.0,47.368421052631575
"RJ,63",57,27.0,47.368421052631575
"CE,49",38,18.0,47.368421052631575
"PI,36",19,9.0,47.368421052631575
"SP,62",97,46.0,47.42268041237113
"SP,69",59,28.0,47.45762711864407
"RJ,52",80,38.0,47.5
"GO,24",40,19.0,47.5
"SP,57",143,68.0,47.55244755244755
"SP,77",21,10.0,47.61904761904761
"PE,50",21,10.0,47.61904761904761
"PR,46",44,21.0,47.72727272727273
"MG,32",44,21.0,47.72727272727273
"PR,38",44,21.0,47.72727272727273
"SP,29",249,119.0,47.791164658634536
"AM,32",23,11.0,47.82608695652174
"PR,58",23,11.0,47.82608695652174
"PE,41",48,23.0,47.91666666666667
"SP,63",98,47.0,47.95918367346938
"PA,46",25,12.0,48.0
"PA,35",25,12.0,48.0
"MT,41",25,12.0,48.0
"MG,42",75,36.0,48.0
"BA,26",25,12.0,48.0
"MG,49",52,25.0,48.07692307692308
"RJ,46",106,51.0,48.113207547169814
"PE,31",27,13.0,48.148148148148145
"MG,25",27,13.0,48.148148148148145
"MG,53",58,28.0,48.275862068965516
"CE,39",29,14.0,48.275862068965516
"RJ,60",64,31.0,48.4375
"BA,23",33,16.0,48.484848484848484
"PR,39",35,17.0,48.57142857142857
"MG,54",37,18.0,48.64864864864865
"RS,51",37,18.0,48.64864864864865
"BA,42",76,37.0,48.68421052631579
"SP,61",115,56.0,48.69565217391305
"RS,30",51,25.0,49.01960784313725
"SP,55",157,77.0,49.044585987261144
"GO,27",53,26.0,49.056603773584904
"BA,35",57,28.0,49.122807017543856
"RJ,45",116,57.0,49.137931034482754
"MG,34",63,31.0,49.2063492063492
"GO,31",65,32.0,49.23076923076923
"RS,41",65,32.0,49.23076923076923
"MG,33",67,33.0,49.25373134328358
"SP,70",71,35.0,49.29577464788733
"BA,43",73,36.0,49.31506849315068
"RJ,33",95,47.0,49.473684210526315
"DF,29",22,11.0,50.0
"GO,75",4,2.0,50.0
"ES,39",16,8.0,50.0
"RS,25",36,18.0,50.0
"AL,54",8,4.0,50.0
"DF,31",20,10.0,50.0
"PE,53",22,11.0,50.0
"RR,31",2,1.0,50.0
"BA,87",2,1.0,50.0
"SP,82",10,5.0,50.0
"CE,51",20,10.0,50.0
"MG,76",4,2.0,50.0
"AC,50",2,1.0,50.0
"RR,38",2,1.0,50.0
"AP,39",8,4.0,50.0
"PA,33",26,13.0,50.0
"TO,34",18,9.0,50.0
"MA,68",2,1.0,50.0
"SC,40",26,13.0,50.0
"PA,70",2,1.0,50.0
"AP,25",4,2.0,50.0
"AM,71",2,1.0,50.0
"PR,83",2,1.0,50.0
"PR,22",10,5.0,50.0
"SC,66",6,3.0,50.0
"AP,71",2,1.0,50.0
"RS,68",16,8.0,50.0
"SP,58",136,68.0,50.0
"AM,68",2,1.0,50.0
"AP,40",8,4.0,50.0
"MA,82",2,1.0,50.0
"SE,26",2,1.0,50.0
"AP,24",2,1.0,50.0
"RO,60",6,3.0,50.0
"MS,82",2,1.0,50.0
"AM,67",6,3.0,50.0
"AL,58",6,3.0,50.0
"RR,53",2,1.0,50.0
"TO,68",2,1.0,50.0
"MS,49",12,6.0,50.0
"SE,36",4,2.0,50.0
"MT,81",2,1.0,50.0
"RO,67",2,1.0,50.0
"RN,42",10,5.0,50.0
"DF,25",16,8.0,50.0
"BA,46",56,28.0,50.0
"SP,99",2,1.0,50.0
"AP,27",4,2.0,50.0
"RO,56",4,2.0,50.0
"DF,77",2,1.0,50.0
"RJ,64",44,22.0,50.0
"AC,42",6,3.0,50.0
"PE,62",14,7.0,50.0
"PB,79",2,1.0,50.0
"AL,29",12,6.0,50.0
"RN,30",14,7.0,50.0
"MS,58",10,5.0,50.0
"AP,69",2,1.0,50.0
"MG,36",52,26.0,50.0
"SE,42",2,1.0,50.0
"PI,24",8,4.0,50.0
"DF,33",32,16.0,50.0
"MS,45",12,6.0,50.0
"MT,53",10,5.0,50.0
"AP,26",2,1.0,50.0
"BA,55",30,15.0,50.0
"MG,24",32,16.0,50.0
"AP,52",2,1.0,50.0
"GO,51",22,11.0,50.0
"MS,75",2,1.0,50.0
"AC,67",2,1.0,50.0
"AP,58",2,1.0,50.0
"BA,27",38,19.0,50.0
"AP,55",2,1.0,50.0
"SE,32",6,3.0,50.0
"AL,40",8,4.0,50.0
"RS,88",2,1.0,50.0
"AL,79",2,1.0,50.0
"MG,70",16,8.0,50.0
"RR,34",2,1.0,50.0
"PB,59",2,1.0,50.0
"MG,47",58,29.0,50.0
"AP,23",4,2.0,50.0
"RO,77",2,1.0,50.0
"PA,48",18,9.0,50.0
"AP,42",4,2.0,50.0
"SE,41",2,1.0,50.0
"AL,22",2,1.0,50.0
"TO,20",2,1.0,50.0
"DF,79",4,2.0,50.0
"RS,63",20,10.0,50.0
"MA,76",2,1.0,50.0
"PA,50",18,9.0,50.0
"SE,76",2,1.0,50.0
"RN,54",12,6.0,50.0
"AM,57",8,4.0,50.0
"MA,52",10,5.0,50.0
"RO,63",4,2.0,50.0
"GO,64",12,6.0,50.0
"ES,46",10,5.0,50.0
"RJ,88",4,2.0,50.0
"AL,57",2,1.0,50.0
"DF,60",4,2.0,50.0
"SE,64",2,1.0,50.0
"CE,20",2,1.0,50.0
"ES,70",2,1.0,50.0
"MS,40",22,11.0,50.0
"PI,67",2,1.0,50.0
"DF,47",20,10.0,50.0
"DF,52",14,7.0,50.0
"AL,70",2,1.0,50.0
"RN,33",16,8.0,50.0
"MA,78",2,1.0,50.0
"RJ,78",8,4.0,50.0
"TO,51",2,1.0,50.0
"RR,21",2,1.0,50.0
"AL,47",8,4.0,50.0
"MT,51",12,6.0,50.0
"PE,77",4,2.0,50.0
"PR,79",4,2.0,50.0
"ES,29",8,4.0,50.0
"SE,65",4,2.0,50.0
"AC,21",2,1.0,50.0
"BA,51",42,21.0,50.0
"AL,34",14,7.0,50.0
"MS,28",8,4.0,50.0
"ES,56",6,3.0,50.0
"PI,71",4,2.0,50.0
"SE,43",2,1.0,50.0
"AC,41",6,3.0,50.0
"RO,52",6,3.0,50.0
"ES,50",8,4.0,50.0
"AC,43",2,1.0,50.0
"PI,29",10,5.0,50.0
"RN,48",6,3.0,50.0
"SE,25",4,2.0,50.0
"AC,46",4,2.0,50.0
"RN,69",2,1.0,50.0
"SE,39",4,2.0,50.0
"PE,24",20,10.0,50.0
"AP,21",2,1.0,50.0
"PR,23",10,5.0,50.0
"SE,29",2,1.0,50.0
"RS,84",2,1.0,50.0
"PB,69",4,2.0,50.0
"BA,49",28,14.0,50.0
"RN,65",6,3.0,50.0
"MT,58",10,5.0,50.0
"AC,54",4,2.0,50.0
"AP,30",4,2.0,50.0
"TO,53",6,3.0,50.0
"PA,19",2,1.0,50.0
"GO,38",50,25.0,50.0
"TO,43",6,3.0,50.0
"MA,23",14,7.0,50.0
"RO,68",4,2.0,50.0
"AP,41",2,1.0,50.0
"SE,40",10,5.0,50.0
"PA,29",30,15.0,50.0
"AC,28",2,1.0,50.0
"RO,65",2,1.0,50.0
"PB,39",16,8.0,50.0
"PE,61",10,5.0,50.0
"PA,72",4,2.0,50.0
"ES,23",8,4.0,50.0
"MG,72",8,4.0,50.0
"GO,63",10,5.0,50.0
"RO,66",2,1.0,50.0
"RN,26",4,2.0,50.0
"PI,64",4,2.0,50.0
"MT,68",2,1.0,50.0
"PB,44",12,6.0,50.0
"PR,50",30,15.0,50.0
"SP,50",234,118.0,50.427350427350426
"SP,66",77,39.0,50.649350649350644
"BA,41",71,36.0,50.70422535211267
"RJ,39",114,58.0,50.877192982456144
"SP,56",159,81.0,50.943396226415096
"SP,32",263,134.0,50.950570342205324
"MG,29",49,25.0,51.02040816326531
"BA,32",45,23.0,51.11111111111111
"PE,36",39,20.0,51.28205128205128
"RS,39",68,35.0,51.470588235294116
"BA,52",31,16.0,51.61290322580645
"MA,32",31,16.0,51.61290322580645
"DF,43",29,15.0,51.724137931034484
"GO,42",56,29.0,51.78571428571429
"RJ,47",104,54.0,51.92307692307693
"GO,23",25,13.0,52.0
"RS,24",25,13.0,52.0
"CE,42",25,13.0,52.0
"MA,37",25,13.0,52.0
"PA,44",25,13.0,52.0
"GO,29",50,26.0,52.0
"SP,78",23,12.0,52.17391304347826
"CE,45",23,12.0,52.17391304347826
"GO,41",67,35.0,52.23880597014925
"MG,35",67,35.0,52.23880597014925
"SP,49",243,127.0,52.2633744855967
"ES,40",21,11.0,52.38095238095239
"PI,41",21,11.0,52.38095238095239
"GO,52",21,11.0,52.38095238095239
"RJ,42",137,72.0,52.55474452554745
"MS,43",19,10.0,52.63157894736842
"SC,27",19,10.0,52.63157894736842
"CE,35",38,20.0,52.63157894736842
"RS,42",57,30.0,52.63157894736842
"SP,53",186,98.0,52.68817204301075
"SP,33",293,155.0,52.901023890784984
