,OcorrÃªncias,Acordos,Porcentagem
"RJ,27",68,36.0,52.94117647058824
"MT,45",17,9.0,52.94117647058824
"SC,56",17,9.0,52.94117647058824
"TO,32",17,9.0,52.94117647058824
"MA,27",32,17.0,53.125
"PE,29",32,17.0,53.125
"MA,36",32,17.0,53.125
"GO,43",47,25.0,53.191489361702125
"RS,31",62,33.0,53.2258064516129
"BA,39",77,41.0,53.246753246753244
"SP,37",291,155.0,53.264604810996566
"CE,41",30,16.0,53.333333333333336
"CE,24",15,8.0,53.333333333333336
"PR,54",30,16.0,53.333333333333336
"CE,44",30,16.0,53.333333333333336
"MA,49",15,8.0,53.333333333333336
"PA,52",15,8.0,53.333333333333336
"PE,33",30,16.0,53.333333333333336
"CE,28",30,16.0,53.333333333333336
"ES,41",15,8.0,53.333333333333336
"TO,36",15,8.0,53.333333333333336
"PR,35",45,24.0,53.333333333333336
"PR,42",30,16.0,53.333333333333336
"SC,30",30,16.0,53.333333333333336
"SP,36",322,172.0,53.41614906832298
"SP,52",219,117.0,53.42465753424658
"GO,39",56,30.0,53.57142857142857
"MG,45",69,37.0,53.62318840579711
"RS,50",41,22.0,53.65853658536586
"RS,49",39,21.0,53.84615384615385
"TO,35",13,7.0,53.84615384615385
"SC,53",13,7.0,53.84615384615385
"ES,35",13,7.0,53.84615384615385
"GO,30",65,35.0,53.84615384615385
"PB,35",13,7.0,53.84615384615385
"RO,36",13,7.0,53.84615384615385
"PI,28",13,7.0,53.84615384615385
"RJ,51",89,48.0,53.93258426966292
"SP,26",198,107.0,54.04040404040404
"CE,34",35,19.0,54.285714285714285
"SP,60",140,76.0,54.285714285714285
"TO,33",11,6.0,54.54545454545454
"MG,46",55,30.0,54.54545454545454
"PA,63",11,6.0,54.54545454545454
"AM,56",11,6.0,54.54545454545454
"TO,27",11,6.0,54.54545454545454
"DF,21",11,6.0,54.54545454545454
"AL,38",11,6.0,54.54545454545454
"PR,62",11,6.0,54.54545454545454
"RO,49",11,6.0,54.54545454545454
"RO,43",11,6.0,54.54545454545454
"PI,37",11,6.0,54.54545454545454
"PR,33",42,23.0,54.761904761904766
"SC,47",20,11.0,55.00000000000001
"PI,44",20,11.0,55.00000000000001
"MT,33",20,11.0,55.00000000000001
"RS,61",20,11.0,55.00000000000001
"PR,59",20,11.0,55.00000000000001
"CE,47",20,11.0,55.00000000000001
"MS,36",20,11.0,55.00000000000001
"BA,40",69,38.0,55.072463768115945
"SP,38",324,179.0,55.24691358024691
"SP,24",175,97.0,55.42857142857143
"SP,28",220,122.0,55.45454545454545
"MA,22",9,5.0,55.55555555555556
"PA,27",27,15.0,55.55555555555556
"AM,47",18,10.0,55.55555555555556
"PA,22",9,5.0,55.55555555555556
"PB,46",9,5.0,55.55555555555556
"DF,44",36,20.0,55.55555555555556
"AL,45",9,5.0,55.55555555555556
"RO,54",9,5.0,55.55555555555556
"MT,60",9,5.0,55.55555555555556
"PA,55",9,5.0,55.55555555555556
"RO,33",18,10.0,55.55555555555556
"RO,48",9,5.0,55.55555555555556
"AM,24",18,10.0,55.55555555555556
"MA,59",9,5.0,55.55555555555556
"MG,48",54,30.0,55.55555555555556
"ES,47",9,5.0,55.55555555555556
"RN,45",9,5.0,55.55555555555556
"SP,80",9,5.0,55.55555555555556
"MG,40",79,44.0,55.69620253164557
"SP,25",220,123.0,55.90909090909091
"AM,42",25,14.0,56.00000000000001
"SP,34",260,146.0,56.15384615384615
"ES,48",16,9.0,56.25
"AL,39",16,9.0,56.25
"MG,20",16,9.0,56.25
"DF,42",39,22.0,56.41025641025641
"BA,53",46,26.0,56.52173913043478
"MT,39",23,13.0,56.52173913043478
"SC,44",23,13.0,56.52173913043478
"SP,40",336,190.0,56.547619047619044
"SP,27",228,129.0,56.57894736842105
"GO,35",60,34.0,56.666666666666664
"SC,36",30,17.0,56.666666666666664
"PR,49",30,17.0,56.666666666666664
"PE,44",37,21.0,56.75675675675676
"SP,51",211,120.0,56.872037914691944
"ES,38",21,12.0,57.14285714285714
"AM,34",28,16.0,57.14285714285714
"CE,21",7,4.0,57.14285714285714
"MS,62",7,4.0,57.14285714285714
"GO,69",7,4.0,57.14285714285714
"BA,30",49,28.0,57.14285714285714
"ES,60",7,4.0,57.14285714285714
"MA,43",14,8.0,57.14285714285714
"AM,65",7,4.0,57.14285714285714
"PB,27",7,4.0,57.14285714285714
"CE,52",28,16.0,57.14285714285714
"MA,53",14,8.0,57.14285714285714
"PE,52",28,16.0,57.14285714285714
"AL,35",7,4.0,57.14285714285714
"MS,47",14,8.0,57.14285714285714
"RO,50",7,4.0,57.14285714285714
"GO,68",7,4.0,57.14285714285714
"PB,48",7,4.0,57.14285714285714
"PA,40",28,16.0,57.14285714285714
"SE,-1",7,4.0,57.14285714285714
"MG,38",91,52.0,57.14285714285714
"MS,27",14,8.0,57.14285714285714
"BA,38",63,36.0,57.14285714285714
"AL,53",7,4.0,57.14285714285714
"SC,31",21,12.0,57.14285714285714
"MG,43",61,35.0,57.377049180327866
"MG,50",54,31.0,57.407407407407405
"PR,36",40,23.0,57.49999999999999
"DF,40",33,19.0,57.57575757575758
"PR,51",33,19.0,57.57575757575758
"MG,22",26,15.0,57.692307692307686
"DF,45",26,15.0,57.692307692307686
"PR,43",52,30.0,57.692307692307686
"SP,44",305,176.0,57.70491803278689
"RS,47",45,26.0,57.77777777777777
"PA,51",19,11.0,57.89473684210527
"ES,45",19,11.0,57.89473684210527
"PA,41",19,11.0,57.89473684210527
"MG,30",57,33.0,57.89473684210527
"AM,37",19,11.0,57.89473684210527
"PA,30",19,11.0,57.89473684210527
"SP,43",354,205.0,57.909604519774014
"SP,31",278,161.0,57.9136690647482
"PE,39",50,29.0,57.99999999999999
"SP,47",243,141.0,58.0246913580247
"MG,56",31,18.0,58.06451612903226
"AM,31",31,18.0,58.06451612903226
"RJ,22",43,25.0,58.139534883720934
"PA,31",24,14.0,58.333333333333336
"PB,37",12,7.0,58.333333333333336
"SC,50",24,14.0,58.333333333333336
"MT,22",12,7.0,58.333333333333336
"MA,26",24,14.0,58.333333333333336
"RJ,25",72,42.0,58.333333333333336
"PA,59",12,7.0,58.333333333333336
"TO,42",12,7.0,58.333333333333336
"PR,45",36,21.0,58.333333333333336
"PI,30",12,7.0,58.333333333333336
"RO,34",12,7.0,58.333333333333336
"MA,28",24,14.0,58.333333333333336
"TO,40",12,7.0,58.333333333333336
"AL,46",12,7.0,58.333333333333336
"SP,54",185,108.0,58.37837837837838
"MA,38",29,17.0,58.620689655172406
"MG,44",63,37.0,58.730158730158735
"MT,50",17,10.0,58.82352941176471
"MT,28",17,10.0,58.82352941176471
"MS,30",17,10.0,58.82352941176471
"RN,36",17,10.0,58.82352941176471
"PI,33",17,10.0,58.82352941176471
"DF,50",22,13.0,59.09090909090909
"PA,42",27,16.0,59.25925925925925
"MT,38",27,16.0,59.25925925925925
"PA,38",32,19.0,59.375
"SP,48",244,145.0,59.42622950819673
"MA,-1",5,3.0,60.0
"SC,67",5,3.0,60.0
"AL,42",10,6.0,60.0
"DF,58",10,6.0,60.0
"PE,26",30,18.0,60.0
"AM,60",5,3.0,60.0
"AL,27",10,6.0,60.0
"CE,58",10,6.0,60.0
"MG,74",5,3.0,60.0
"AP,35",5,3.0,60.0
"PB,62",5,3.0,60.0
"RO,41",15,9.0,60.0
"PA,68",5,3.0,60.0
"SC,48",20,12.0,60.0
"PA,49",20,12.0,60.0
"RN,62",5,3.0,60.0
"AM,40",35,21.0,60.0
"PB,65",5,3.0,60.0
"AP,47",5,3.0,60.0
"PB,22",5,3.0,60.0
"RN,57",5,3.0,60.0
"PA,61",5,3.0,60.0
"MT,42",20,12.0,60.0
"PA,58",15,9.0,60.0
"DF,72",5,3.0,60.0
"MT,29",20,12.0,60.0
"MS,41",25,15.0,60.0
"SP,42",320,192.0,60.0
"CE,23",5,3.0,60.0
"AM,36",30,18.0,60.0
"DF,30",20,12.0,60.0
"AL,51",5,3.0,60.0
"TO,30",10,6.0,60.0
"PR,40",35,21.0,60.0
"MS,21",5,3.0,60.0
"AP,37",5,3.0,60.0
"PB,23",5,3.0,60.0
"SC,71",5,3.0,60.0
"AC,51",5,3.0,60.0
"MT,40",20,12.0,60.0
"MA,41",30,18.0,60.0
"DF,65",10,6.0,60.0
"AM,69",5,3.0,60.0
"MG,19",5,3.0,60.0
"PR,76",5,3.0,60.0
"MG,26",40,24.0,60.0
"SC,32",30,18.0,60.0
"PB,64",5,3.0,60.0
"SP,30",232,140.0,60.3448275862069
"SP,39",313,189.0,60.383386581469644
"SP,46",250,151.0,60.4
"SP,41",326,198.0,60.73619631901841
"BA,25",23,14.0,60.86956521739131
"MT,47",18,11.0,61.111111111111114
"MT,37",18,11.0,61.111111111111114
"DF,24",18,11.0,61.111111111111114
"AM,30",18,11.0,61.111111111111114
"PA,26",18,11.0,61.111111111111114
"SP,45",277,170.0,61.371841155234655
"RS,20",13,8.0,61.53846153846154
"RN,37",13,8.0,61.53846153846154
"MA,48",13,8.0,61.53846153846154
"RO,30",13,8.0,61.53846153846154
"ES,31",13,8.0,61.53846153846154
"PB,29",13,8.0,61.53846153846154
"RO,44",13,8.0,61.53846153846154
"PR,24",21,13.0,61.904761904761905
"MA,45",21,13.0,61.904761904761905
"PE,34",21,13.0,61.904761904761905
"PI,25",8,5.0,62.5
"CE,66",8,5.0,62.5
"MG,79",8,5.0,62.5
"ES,51",8,5.0,62.5
"SC,25",8,5.0,62.5
"AM,51",16,10.0,62.5
"ES,33",8,5.0,62.5
"MS,60",8,5.0,62.5
"PI,49",16,10.0,62.5
"AM,41",24,15.0,62.5
"SC,49",16,10.0,62.5
"PA,66",8,5.0,62.5
"AM,25",16,10.0,62.5
"ES,32",16,10.0,62.5
"RO,28",16,10.0,62.5
"MS,29",16,10.0,62.5
"MA,29",24,15.0,62.5
"TO,41",8,5.0,62.5
"PI,26",8,5.0,62.5
"PI,57",8,5.0,62.5
"PR,27",27,17.0,62.96296296296296
"MA,40",27,17.0,62.96296296296296
"CE,32",30,19.0,63.33333333333333
"SP,23",172,109.0,63.372093023255815
"AM,27",22,14.0,63.63636363636363
"PA,23",11,7.0,63.63636363636363
"SC,24",11,7.0,63.63636363636363
"ES,36",11,7.0,63.63636363636363
"PR,65",11,7.0,63.63636363636363
"AM,35",22,14.0,63.63636363636363
"MS,31",11,7.0,63.63636363636363
"TO,38",22,14.0,63.63636363636363
"CE,57",11,7.0,63.63636363636363
"MS,24",11,7.0,63.63636363636363
"PA,28",25,16.0,64.0
"PE,27",25,16.0,64.0
"RO,25",14,9.0,64.28571428571429
"MS,44",14,9.0,64.28571428571429
"PR,47",34,22.0,64.70588235294117
"MA,44",20,13.0,65.0
"AM,48",20,13.0,65.0
"AM,43",23,15.0,65.21739130434783
"RS,44",52,34.0,65.38461538461539
"SP,22",136,89.0,65.44117647058823
"RJ,21",32,21.0,65.625
"AM,33",27,18.0,66.66666666666666
"PI,22",3,2.0,66.66666666666666
"MS,74",3,2.0,66.66666666666666
"GO,65",6,4.0,66.66666666666666
"AL,41",18,12.0,66.66666666666666
"SE,46",6,4.0,66.66666666666666
"AP,60",3,2.0,66.66666666666666
"AP,51",3,2.0,66.66666666666666
"TO,63",3,2.0,66.66666666666666
"RR,37",3,2.0,66.66666666666666
"DF,41",27,18.0,66.66666666666666
"PE,66",3,2.0,66.66666666666666
"PA,67",3,2.0,66.66666666666666
"AM,23",15,10.0,66.66666666666666
"PB,51",3,2.0,66.66666666666666
"SC,54",18,12.0,66.66666666666666
"PA,69",3,2.0,66.66666666666666
"RR,36",3,2.0,66.66666666666666
"DF,51",21,14.0,66.66666666666666
"AM,38",45,30.0,66.66666666666666
"MA,42",27,18.0,66.66666666666666
"SC,58",15,10.0,66.66666666666666
"PB,26",12,8.0,66.66666666666666
"TO,21",6,4.0,66.66666666666666
"PB,67",3,2.0,66.66666666666666
"AP,44",6,4.0,66.66666666666666
"RR,50",3,2.0,66.66666666666666
"AP,66",3,2.0,66.66666666666666
"ES,52",12,8.0,66.66666666666666
"AC,25",3,2.0,66.66666666666666
"DF,74",3,2.0,66.66666666666666
"MA,67",3,2.0,66.66666666666666
"CE,64",6,4.0,66.66666666666666
"PB,54",6,4.0,66.66666666666666
"PA,84",3,2.0,66.66666666666666
"PA,60",9,6.0,66.66666666666666
"MG,21",12,8.0,66.66666666666666
"AP,50",3,2.0,66.66666666666666
"SE,47",3,2.0,66.66666666666666
"AM,64",3,2.0,66.66666666666666
"MA,74",3,2.0,66.66666666666666
"SE,62",3,2.0,66.66666666666666
"AM,44",24,16.0,66.66666666666666
"AL,23",9,6.0,66.66666666666666
"ES,57",3,2.0,66.66666666666666
"DF,22",12,8.0,66.66666666666666
"PB,31",9,6.0,66.66666666666666
"AC,39",3,2.0,66.66666666666666
"RN,22",6,4.0,66.66666666666666
"PE,21",9,6.0,66.66666666666666
"PR,74",3,2.0,66.66666666666666
"DF,28",25,17.0,68.0
"AM,39",25,17.0,68.0
"DF,37",22,15.0,68.18181818181817
"SC,45",22,15.0,68.18181818181817
"AM,52",19,13.0,68.42105263157895
"SC,29",19,13.0,68.42105263157895
"DF,54",16,11.0,68.75
"ES,44",13,9.0,69.23076923076923
"MA,46",13,9.0,69.23076923076923
"MT,26",13,9.0,69.23076923076923
"SC,34",26,18.0,69.23076923076923
"RS,22",23,16.0,69.56521739130434
"MS,39",23,16.0,69.56521739130434
"PI,39",10,7.0,70.0
"DF,57",10,7.0,70.0
"AM,58",10,7.0,70.0
"MS,52",10,7.0,70.0
"GO,21",30,21.0,70.0
"RS,21",17,12.0,70.58823529411765
"GO,22",28,20.0,71.42857142857143
"PB,36",7,5.0,71.42857142857143
"PB,28",7,5.0,71.42857142857143
"ES,42",7,5.0,71.42857142857143
"AC,37",7,5.0,71.42857142857143
"AM,21",7,5.0,71.42857142857143
"MA,58",7,5.0,71.42857142857143
"AP,38",7,5.0,71.42857142857143
"RN,25",7,5.0,71.42857142857143
"SP,21",99,71.0,71.71717171717171
"AM,45",18,13.0,72.22222222222221
"RN,46",18,13.0,72.22222222222221
"RN,41",11,8.0,72.72727272727273
"AM,62",11,8.0,72.72727272727273
"PE,22",11,8.0,72.72727272727273
"PB,34",11,8.0,72.72727272727273
"MA,24",11,8.0,72.72727272727273
"MA,54",15,11.0,73.33333333333333
"AM,29",23,17.0,73.91304347826086
"TO,55",4,3.0,75.0
"RN,44",12,9.0,75.0
"CE,22",4,3.0,75.0
"MS,25",8,6.0,75.0
"MS,19",4,3.0,75.0
"SE,28",4,3.0,75.0
"AC,22",4,3.0,75.0
"RJ,20",16,12.0,75.0
"SE,45",8,6.0,75.0
"SE,66",4,3.0,75.0
"SE,27",4,3.0,75.0
"AM,53",12,9.0,75.0
"AL,21",4,3.0,75.0
"SC,19",4,3.0,75.0
"MT,20",4,3.0,75.0
"MS,26",8,6.0,75.0
"AM,61",8,6.0,75.0
"MS,20",8,6.0,75.0
"BA,20",8,6.0,75.0
"ES,64",4,3.0,75.0
"RN,40",21,16.0,76.19047619047619
"PI,38",21,16.0,76.19047619047619
"AM,50",17,13.0,76.47058823529412
"PA,53",13,10.0,76.92307692307693
"PA,24",13,10.0,76.92307692307693
"ES,26",9,7.0,77.77777777777779
"MT,23",9,7.0,77.77777777777779
"SP,20",50,39.0,78.0
"GO,20",14,11.0,78.57142857142857
"AM,46",24,19.0,79.16666666666666
"PR,19",5,4.0,80.0
"MS,38",10,8.0,80.0
"SC,73",5,4.0,80.0
"PB,43",5,4.0,80.0
"SE,35",5,4.0,80.0
"MS,22",10,8.0,80.0
"AM,22",10,8.0,80.0
"PB,21",5,4.0,80.0
"AP,29",5,4.0,80.0
"RN,53",5,4.0,80.0
"TO,52",5,4.0,80.0
"MT,54",5,4.0,80.0
"PB,20",5,4.0,80.0
"AC,31",5,4.0,80.0
"AC,55",5,4.0,80.0
"AM,63",5,4.0,80.0
"PE,19",5,4.0,80.0
"DF,68",5,4.0,80.0
"PB,41",11,9.0,81.81818181818183
"PE,23",11,9.0,81.81818181818183
"DF,26",17,14.0,82.35294117647058
"SC,21",6,5.0,83.33333333333334
"AM,49",12,10.0,83.33333333333334
"ES,49",6,5.0,83.33333333333334
"PA,20",6,5.0,83.33333333333334
"RN,60",6,5.0,83.33333333333334
"MA,20",6,5.0,83.33333333333334
"RJ,19",12,10.0,83.33333333333334
"TO,26",7,6.0,85.71428571428571
"SC,22",7,6.0,85.71428571428571
"ES,55",7,6.0,85.71428571428571
"ES,27",7,6.0,85.71428571428571
"SP,18",7,6.0,85.71428571428571
"PA,21",7,6.0,85.71428571428571
"AC,30",8,7.0,87.5
"ES,24",8,7.0,87.5
"ES,37",8,7.0,87.5
"SC,20",8,7.0,87.5
"PE,20",8,7.0,87.5
"BA,21",17,15.0,88.23529411764706
"SP,19",18,16.0,88.88888888888889
"PA,25",10,9.0,90.0
"TO,25",10,9.0,90.0
"PB,38",11,10.0,90.9090909090909
"GO,19",12,11.0,91.66666666666666
"AL,44",12,11.0,91.66666666666666
"ES,19",2,2.0,100.0
"RR,46",1,1.0,100.0
"DF,18",2,2.0,100.0
"CE,85",1,1.0,100.0
"ES,22",2,2.0,100.0
"RR,27",4,4.0,100.0
"RN,21",2,2.0,100.0
"RN,61",4,4.0,100.0
"RO,55",4,4.0,100.0
"ES,77",1,1.0,100.0
"AP,57",1,1.0,100.0
"PR,20",4,4.0,100.0
"AC,56",2,2.0,100.0
"AM,20",5,5.0,100.0
"SE,88",1,1.0,100.0
"MA,19",1,1.0,100.0
"AP,54",1,1.0,100.0
"RN,74",2,2.0,100.0
"PA,18",1,1.0,100.0
"MA,66",3,3.0,100.0
"SE,24",4,4.0,100.0
"SC,78",1,1.0,100.0
"RJ,18",4,4.0,100.0
"RN,19",2,2.0,100.0
"MG,18",2,2.0,100.0
"ES,21",3,3.0,100.0
"SE,22",3,3.0,100.0
"RO,57",1,1.0,100.0
"RR,47",1,1.0,100.0
"RR,22",1,1.0,100.0
"BA,81",1,1.0,100.0
"RR,45",2,2.0,100.0
"PB,92",1,1.0,100.0
"RR,49",1,1.0,100.0
"AC,24",4,4.0,100.0
"RR,41",1,1.0,100.0
"RS,89",2,2.0,100.0
"AC,19",1,1.0,100.0
"AP,46",2,2.0,100.0
"AC,38",6,6.0,100.0
"PI,21",6,6.0,100.0
"MT,77",1,1.0,100.0
"DF,87",1,1.0,100.0
"RR,24",1,1.0,100.0
"AC,74",1,1.0,100.0
"AC,26",5,5.0,100.0
"AC,65",1,1.0,100.0
"AM,75",2,2.0,100.0
"AP,62",1,1.0,100.0
"GO,94",1,1.0,100.0
"TO,19",1,1.0,100.0
"AC,60",1,1.0,100.0
"AP,61",1,1.0,100.0
"AL,72",1,1.0,100.0
"PI,19",1,1.0,100.0
"AP,19",1,1.0,100.0
"BA,90",1,1.0,100.0
"AP,67",1,1.0,100.0
"SC,84",1,1.0,100.0
"DF,20",4,4.0,100.0
"SE,30",1,1.0,100.0
"GO,123",1,1.0,100.0
"AL,24",9,9.0,100.0
"MA,100",1,1.0,100.0
"RR,61",1,1.0,100.0
"RJ,97",1,1.0,100.0
"PA,92",1,1.0,100.0
"BA,19",3,3.0,100.0
"MT,75",1,1.0,100.0
"nan,50",1,1.0,100.0
"AC,27",2,2.0,100.0
"PB,91",1,1.0,100.0
"AL,20",2,2.0,100.0
"PB,25",3,3.0,100.0
"RR,39",1,1.0,100.0
"PE,85",1,1.0,100.0
"MT,63",1,1.0,100.0
"RR,33",1,1.0,100.0
"MS,71",1,1.0,100.0
"RO,20",6,6.0,100.0
"RR,20",1,1.0,100.0
"MS,86",1,1.0,100.0
"MA,21",5,5.0,100.0
"RR,44",1,1.0,100.0
"PE,74",2,2.0,100.0
"PB,84",1,1.0,100.0
"RO,22",3,3.0,100.0
"SE,83",1,1.0,100.0
"RS,19",4,4.0,100.0
"AC,59",1,1.0,100.0
"DF,63",5,5.0,100.0
"PI,65",3,3.0,100.0
"AL,68",1,1.0,100.0
"SE,55",1,1.0,100.0
"TO,72",1,1.0,100.0
"PB,66",2,2.0,100.0
"RN,68",1,1.0,100.0
"SP,113",1,1.0,100.0
"TO,24",4,4.0,100.0
"AP,48",1,1.0,100.0
"AP,88",1,1.0,100.0
"TO,69",1,1.0,100.0
"SC,77",2,2.0,100.0
"GO,102",1,1.0,100.0
"PA,75",1,1.0,100.0
"DF,78",2,2.0,100.0
"SE,20",1,1.0,100.0
"PA,80",1,1.0,100.0
"PR,82",1,1.0,100.0
"PB,60",2,2.0,100.0
"DF,19",1,1.0,100.0
"RO,19",1,1.0,100.0
"CE,19",2,2.0,100.0
"MT,21",6,6.0,100.0
"PB,78",1,1.0,100.0
"AC,58",1,1.0,100.0
